id,external_id,merchant_id,settlement_amount,settlement_time,reference,status,metadata_json
setl_5ec7829c828d_dup,setl_5ec7829c828d_dup,merch_1d7b999b,10548.18,2026-01-26T05:36:00,pay_2dc562d5160b,processed,{}
setl_b17e09091960,setl_b17e09091960,merch_1d7b999b,39009.65,2026-01-06T19:27:00,pay_b10e0d152bac,processed,{}
setl_596683f6d8c4,setl_596683f6d8c4,merch_1d7b999b,23922.27,2026-01-06T01:34:00,pay_6d2e3b0deb7a,processed,{}
setl_0903d148bb14,setl_0903d148bb14,merch_1d7b999b,44611.12,2026-01-26T16:12:00,pay_fe60a4807025,processed,{}
setl_75f32dd5f338,setl_75f32dd5f338,merch_1d7b999b,36706.8,2026-01-09T22:56:00,pay_75c035ae9756,processed,{}
setl_30cbb504ac43,setl_30cbb504ac43,merch_1d7b999b,19239.17,2026-01-20T09:10:00,pay_f07e7832710a,processed,{}
setl_8ec961201a10,setl_8ec961201a10,merch_1d7b999b,14612.31,2026-01-25T16:38:00,pay_4ab9cd3bca9c,processed,{}
setl_c6b61d032b1a,setl_c6b61d032b1a,merch_1d7b999b,6647.17,2026-01-25T00:37:00,pay_4c1422d906f8,processed,{}
setl_69ab3c33b1c2,setl_69ab3c33b1c2,merch_1d7b999b,35594.39,2026-01-27T01:24:00,pay_13d782153990,processed,{}
setl_552aa465bcde,setl_552aa465bcde,merch_1d7b999b,29746.81,2026-01-03T21:06:00,pay_5da1959b21c5,processed,{}
setl_b702fe520a76,setl_b702fe520a76,merch_1d7b999b,10364.20,2026-01-23T20:00:00,pay_909435f49dfd,processed,{}
setl_f5e30965ffb5,setl_f5e30965ffb5,merch_1d7b999b,33157.9,2026-01-10T19:38:00,pay_451de0044f12,processed,{}
setl_f5e30965ffb5_dup,setl_f5e30965ffb5_dup,merch_1d7b999b,33157.9,2026-01-10T19:38:00,pay_451de0044f12,processed,{}
setl_e46db179ef5a,setl_e46db179ef5a,merch_1d7b999b,5335.22,2026-01-25T19:07:00,pay_9e154f7153e0,processed,{}
setl_e46db179ef5a_dup,setl_e46db179ef5a_dup,merch_1d7b999b,5335.22,2026-01-25T19:07:00,pay_9e154f7153e0,processed,{}
setl_f3b0f816a3f3,setl_f3b0f816a3f3,merch_1d7b999b,12468.59,2026-01-21T06:49:00,pay_32236cc0b4dd,processed,{}
setl_52ab071a5828,setl_52ab071a5828,merch_1d7b999b,17960.3,2026-01-15T09:10:00,pay_fed878342a5c,processed,{}
setl_e111396154f5,setl_e111396154f5,merch_1d7b999b,10463.93,2026-01-31T15:21:00,pay_990681bbba2f,processed,{}
setl_e1d14c3e3b0f,setl_e1d14c3e3b0f,merch_1d7b999b,4541.24,2026-01-09T18:42:00,pay_7232115bcc54,processed,{}
setl_342c4a3d02a4,setl_342c4a3d02a4,merch_1d7b999b,39008.36,2026-01-04T23:46:00,pay_6c1991c0f6be,processed,{}
setl_496cf7c84333,setl_496cf7c84333,merch_1d7b999b,22891.89,2026-01-11T08:29:00,pay_02f2dd13a8b6,processed,{}
setl_496cf7c84333_dup,setl_496cf7c84333_dup,merch_1d7b999b,22891.89,2026-01-11T08:29:00,pay_02f2dd13a8b6,processed,{}
setl_ed73f4264453,setl_ed73f4264453,merch_1d7b999b,4850.42,2026-01-26T01:00:00,pay_f9aeda167002,processed,{}
setl_d4eb6b42bccb,setl_d4eb6b42bccb,merch_1d7b999b,16500.18,2026-01-30T14:39:00,pay_4717640aa98b,processed,{}
setl_ef820a025219,setl_ef820a025219,merch_1d7b999b,17201.86,2026-01-05T12:25:00,pay_c41305c60155,processed,{}
setl_ef820a025219_dup,setl_ef820a025219_dup,merch_1d7b999b,17201.86,2026-01-05T12:25:00,pay_c41305c60155,processed,{}
setl_a04950bbae52,setl_a04950bbae52,merch_1d7b999b,34526.13,2026-01-17T13:41:00,pay_1a8ef632d73e,processed,{}
setl_bccc2f1e37b2,setl_bccc2f1e37b2,merch_1d7b999b,36347.91,2026-02-01T05:06:00,pay_5b2857ef5446,processed,{}
setl_2f4a7e37ca9f,setl_2f4a7e37ca9f,merch_1d7b999b,28500.28,2026-01-16T05:39:00,pay_7a83ccfc3fe1,processed,{}
setl_da183f370950,setl_da183f370950,merch_1d7b999b,43142.53,2026-01-30T23:57:00,wrong_pay_f7e57e206058,processed,{}
setl_46e04f5b2233,setl_46e04f5b2233,merch_1d7b999b,5745.58,2026-01-15T14:02:00,pay_a5f445dde8c2,processed,{}
setl_99fbcacd01e7,setl_99fbcacd01e7,merch_1d7b999b,702.43,2026-01-29T21:33:00,pay_1d320a642233,processed,{}
setl_0e7e3a982a69,setl_0e7e3a982a69,merch_1d7b999b,26013.07,2026-01-24T22:39:00,pay_ab18619aa622,processed,{}
setl_6a2f48c90d2e,setl_6a2f48c90d2e,merch_1d7b999b,12503.99,2026-01-13T21:43:00,pay_3f5dd365ba44,processed,{}
setl_6a2f48c90d2e_dup,setl_6a2f48c90d2e_dup,merch_1d7b999b,12503.99,2026-01-13T21:43:00,pay_3f5dd365ba44,processed,{}
setl_84070d45dd6e,setl_84070d45dd6e,merch_1d7b999b,27402.15,2026-01-21T01:00:00,pay_2307fe4e7731,processed,{}
setl_11082ab4bd09,setl_11082ab4bd09,merch_1d7b999b,42608.37,2026-01-29T05:04:00,pay_4d045c3a02ff,processed,{}
setl_54a231c8f758,setl_54a231c8f758,merch_1d7b999b,48510.24,2026-01-03T16:14:00,pay_9689f9c4849c,processed,{}
setl_54a231c8f758_dup,setl_54a231c8f758_dup,merch_1d7b999b,48510.24,2026-01-03T16:14:00,pay_9689f9c4849c,processed,{}
setl_e3c1c12aac07,setl_e3c1c12aac07,merch_1d7b999b,4033.65,2026-01-16T18:28:00,pay_8f520ceb92e2,processed,{}
setl_22ee1584473f,setl_22ee1584473f,merch_1d7b999b,6023.47,2026-01-17T23:41:00,pay_38a5696f1fb9,processed,{}
setl_0c1cbd3d57fa,setl_0c1cbd3d57fa,merch_1d7b999b,944.00,2026-01-19T00:52:00,pay_6099d63e43dd,processed,{}
setl_14b79b58df00,setl_14b79b58df00,merch_1d7b999b,31923.15,2026-01-30T16:35:00,pay_6f1c41ff63a6,processed,{}
setl_f48d32b8bf40,setl_f48d32b8bf40,merch_1d7b999b,47522.72,2026-01-13T01:52:00,pay_fa4f8f643bd3,processed,{}
setl_23889e8a856c,setl_23889e8a856c,merch_1d7b999b,38394.08,2026-01-21T15:45:00,pay_29fc260ac62b,processed,{}
setl_423ba027cd42,setl_423ba027cd42,merch_1d7b999b,18995.04,2026-01-09T00:21:00,pay_9e6f36994c25,processed,{}
setl_5de80a54ad92,setl_5de80a54ad92,merch_1d7b999b,14669.98,2026-01-18T11:44:00,wrong_pay_e1154c064396,processed,{}
setl_6c304a43dc16,setl_6c304a43dc16,merch_1d7b999b,24671.86,2026-01-28T22:47:00,pay_ef116b008d69,processed,{}
setl_4713077a9b0f,setl_4713077a9b0f,merch_1d7b999b,5477.51,2026-01-15T01:59:00,pay_3a891abd39d2,processed,{}
setl_d319bb3aa319,setl_d319bb3aa319,merch_1d7b999b,27715.99,2026-01-15T18:30:00,pay_d1fcd7fcb581,processed,{}
setl_84d9480509a1,setl_84d9480509a1,merch_1d7b999b,8775.15,2026-01-28T04:06:00,pay_7144c836240d,processed,{}
setl_598e62f92063,setl_598e62f92063,merch_1d7b999b,44146.52,2026-01-18T12:26:00,pay_bef93bc0e8a1,processed,{}
setl_b84df8c11465,setl_b84df8c11465,merch_1d7b999b,17208.65,2026-01-11T14:51:00,pay_e6f5cdf95cf3,processed,{}
setl_54b9773b2ca4,setl_54b9773b2ca4,merch_1d7b999b,34361.9,2026-01-31T21:08:00,pay_e894801f9659,processed,{}
setl_44552b610994,setl_44552b610994,merch_1d7b999b,31880.18,2026-01-24T03:48:00,pay_e815242903f8,processed,{}
setl_bc26b0b4303a,setl_bc26b0b4303a,merch_1d7b999b,28003.35,2026-01-23T22:26:00,pay_7427bff8d7d7,processed,{}
setl_c0dcc43d476f,setl_c0dcc43d476f,merch_1d7b999b,21177.08,2026-01-02T16:06:00,pay_7d5590a94a5b,processed,{}
setl_31cf43b03c1b,setl_31cf43b03c1b,merch_1d7b999b,33555.68,2026-01-08T08:48:00,pay_79e43bf685f8,processed,{}
setl_a01be82c7d81,setl_a01be82c7d81,merch_1d7b999b,1712.09,2026-01-28T14:06:00,pay_e1129456d2ca,processed,{}
setl_15305be805a9,setl_15305be805a9,merch_1d7b999b,11956.01,2026-01-27T22:18:00,pay_9a9091916024,processed,{}
setl_58c03ae5171e,setl_58c03ae5171e,merch_1d7b999b,32416.86,2026-01-26T18:34:00,pay_95d542024966,processed,{}
setl_0b94abe078d2,setl_0b94abe078d2,merch_1d7b999b,8953.55,2026-01-23T02:11:00,pay_38b9ba26fe89,processed,{}
setl_94897d926b01,setl_94897d926b01,merch_1d7b999b,2127.65,2026-01-10T17:16:00,pay_3cc9a94108bd,processed,{}
setl_4225fc42bfa7,setl_4225fc42bfa7,merch_1d7b999b,12825.31,2026-01-12T14:45:00,pay_db7e771ace3f,processed,{}
setl_7e78aea7d538,setl_7e78aea7d538,merch_1d7b999b,16199.24,2026-01-03T20:39:00,pay_1487516d3c9b,processed,{}
setl_7e78aea7d538_dup,setl_7e78aea7d538_dup,merch_1d7b999b,16199.24,2026-01-03T20:39:00,pay_1487516d3c9b,processed,{}
setl_fc4e3756bbc0,setl_fc4e3756bbc0,merch_1d7b999b,27552.99,2026-01-08T22:20:00,pay_a4f6fd89ff18,processed,{}
setl_c4af99450f41,setl_c4af99450f41,merch_1d7b999b,26078.25,2026-01-27T16:10:00,pay_c0654d75562f,processed,{}
setl_519207875306,setl_519207875306,merch_1d7b999b,4688.08,2026-01-09T06:42:00,pay_7c82e35f7da9,processed,{}
setl_a7112fb6854d,setl_a7112fb6854d,merch_1d7b999b,11000.42,2026-01-26T19:33:00,pay_96104ad5a350,processed,{}
setl_a7112fb6854d_dup,setl_a7112fb6854d_dup,merch_1d7b999b,11000.42,2026-01-26T19:33:00,pay_96104ad5a350,processed,{}
setl_9c63cd0544e8,setl_9c63cd0544e8,merch_1d7b999b,49058.55,2026-01-02T03:42:00,pay_9d6383c04e2a,processed,{}
setl_3c38904fd247,setl_3c38904fd247,merch_1d7b999b,31506.01,2026-01-31T19:15:00,pay_19a33b9b10ee,processed,{}
setl_6a07a8bd5448,setl_6a07a8bd5448,merch_1d7b999b,1332.82,2026-01-18T11:32:00,pay_93edc5771696,processed,{}
setl_737b8b37836d,setl_737b8b37836d,merch_1d7b999b,14892.06,2026-01-26T06:20:00,pay_1b894150cb5c,processed,{}
setl_c258245d8c16,setl_c258245d8c16,merch_1d7b999b,8453.0,2026-02-01T17:34:00,pay_867c6b6aa6db,processed,{}
setl_abdffd8b9da0,setl_abdffd8b9da0,merch_1d7b999b,33549.72,2026-01-26T06:55:00,pay_20ce2f86417b,processed,{}
setl_391259217506,setl_391259217506,merch_1d7b999b,41454.56,2026-01-30T23:49:00,pay_86520e11874a,processed,{}
setl_391259217506_dup,setl_391259217506_dup,merch_1d7b999b,41454.56,2026-01-30T23:49:00,pay_86520e11874a,processed,{}
setl_c27fd28fbcb8,setl_c27fd28fbcb8,merch_1d7b999b,3698.81,2026-01-23T04:01:00,pay_dd61fe96e045,processed,{}
setl_cd76267d055e,setl_cd76267d055e,merch_1d7b999b,3755.08,2026-01-07T08:35:00,pay_edcffe130ad4,processed,{}
setl_cd76267d055e_dup,setl_cd76267d055e_dup,merch_1d7b999b,3755.08,2026-01-07T08:35:00,pay_edcffe130ad4,processed,{}
setl_c1dfb37061d8,setl_c1dfb37061d8,merch_1d7b999b,45558.23,2026-01-15T12:28:00,pay_5ccf5243e9b5,processed,{}
setl_474c820dee00,setl_474c820dee00,merch_1d7b999b,19536.14,2026-01-05T17:00:00,pay_3e24248900f2,processed,{}
setl_e46b11f64cb3,setl_e46b11f64cb3,merch_1d7b999b,42427.74,2026-01-13T16:06:00,pay_90f8671a352d,processed,{}
setl_f943771a9e0d,setl_f943771a9e0d,merch_1d7b999b,4416.61,2026-01-26T14:24:00,pay_151c9dc1474f,processed,{}
setl_f05a873527fd,setl_f05a873527fd,merch_1d7b999b,7900.54,2026-01-09T04:47:00,pay_659d88f1895c,processed,{}
setl_50d1ab98a107,setl_50d1ab98a107,merch_1d7b999b,31738.88,2026-01-11T21:56:00,pay_e949506ecee5,processed,{}
setl_801048e61d12,setl_801048e61d12,merch_1d7b999b,27797.98,2026-01-05T01:00:00,pay_843a445ea7a1,processed,{}
setl_591073ca2dd5,setl_591073ca2dd5,merch_1d7b999b,4347.83,2026-01-08T23:47:00,pay_4d5b87cf938e,processed,{}
setl_0ec24ca522fa,setl_0ec24ca522fa,merch_1d7b999b,32341.98,2026-01-18T04:10:00,pay_0c03f63c5d31,processed,{}
setl_3f50c1e6ce54,setl_3f50c1e6ce54,merch_1d7b999b,12711.81,2026-01-05T05:42:00,pay_578f947ac1d6,processed,{}
setl_5215f1276585,setl_5215f1276585,merch_1d7b999b,27528.26,2026-01-11T21:04:00,pay_0d334f156b87,processed,{}
setl_81417a4974f8,setl_81417a4974f8,merch_1d7b999b,29081.72,2026-02-01T10:22:00,pay_d92bdcdfbc3f,processed,{}
setl_0260af62bb7f,setl_0260af62bb7f,merch_1d7b999b,5092.25,2026-01-21T02:57:00,pay_e72fb6d4c642,processed,{}
setl_83347544f323,setl_83347544f323,merch_1d7b999b,16484.47,2026-01-23T09:44:00,pay_539a952b50d3,processed,{}
setl_dc10eb61da1b,setl_dc10eb61da1b,merch_1d7b999b,40404.22,2026-02-01T13:10:00,pay_7e658db3cc69,processed,{}
setl_81c0b96527e8,setl_81c0b96527e8,merch_1d7b999b,11154.13,2026-01-25T20:27:00,pay_982a5114a7da,processed,{}
setl_15590ef063ab,setl_15590ef063ab,merch_1d7b999b,23911.87,2026-01-05T05:41:00,pay_a7947be5169a,processed,{}
setl_19ec0795ec8e,setl_19ec0795ec8e,merch_1d7b999b,7086.08,2026-01-19T06:16:00,wrong_pay_6136e939b656,processed,{}
setl_a57812dcd07b,setl_a57812dcd07b,merch_1d7b999b,42494.4,2026-01-22T00:52:00,pay_3efcfe84786f,processed,{}
setl_5315977e0358,setl_5315977e0358,merch_1d7b999b,1939.15,2026-01-10T17:57:00,pay_00234e7b64da,processed,{}
setl_186fe4b127f1,setl_186fe4b127f1,merch_1d7b999b,7516.79,2026-01-14T07:57:00,pay_bde0834cf19b,processed,{}
setl_ff9cf7f10324,setl_ff9cf7f10324,merch_1d7b999b,25569.56,2026-01-14T11:32:00,pay_66e1c81b43ac,processed,{}
setl_e1eeac192686,setl_e1eeac192686,merch_1d7b999b,48203.61,2026-01-21T21:10:00,pay_c7d2f5a81172,processed,{}
setl_216707e2520f,setl_216707e2520f,merch_1d7b999b,9039.34,2026-02-05T18:42:00,pay_624e4454a4d8,processed,{}
setl_a049fdb2ccc7,setl_a049fdb2ccc7,merch_1d7b999b,2116.95,2026-01-26T15:14:00,pay_874b7054ab98,processed,{}
setl_313a23548cf0,setl_313a23548cf0,merch_1d7b999b,2236.14,2026-01-08T16:58:00,pay_28fceff57b74,processed,{}
setl_c66a044513e1,setl_c66a044513e1,merch_1d7b999b,26116.51,2026-01-28T08:53:00,pay_4d2130aab113,processed,{}
setl_c36979842a3a,setl_c36979842a3a,merch_1d7b999b,8775.11,2026-01-22T12:23:00,pay_3c15dce9fea7,processed,{}
setl_569042e2aa23,setl_569042e2aa23,merch_1d7b999b,48636.44,2026-01-09T16:25:00,pay_2d91976767cb,processed,{}
setl_a55ad9e7b0c5,setl_a55ad9e7b0c5,merch_1d7b999b,24157.29,2026-01-21T00:32:00,pay_fbdd31cb26f6,processed,{}
setl_aa8a8ba95fca,setl_aa8a8ba95fca,merch_1d7b999b,3946.7,2026-01-22T08:13:00,pay_57b320f05711,processed,{}
setl_c0735864da92,setl_c0735864da92,merch_1d7b999b,30140.81,2026-01-28T03:42:00,pay_8c14ce0b48d0,processed,{}
setl_c0735864da92_dup,setl_c0735864da92_dup,merch_1d7b999b,30140.81,2026-01-28T03:42:00,pay_8c14ce0b48d0,processed,{}
setl_0e69d2ec3fe9,setl_0e69d2ec3fe9,merch_1d7b999b,36040.76,2026-01-17T21:30:00,pay_43f1d3e128de,processed,{}
setl_602ada0b71a5,setl_602ada0b71a5,merch_1d7b999b,32398.24,2026-01-15T00:15:00,pay_7f214387a24d,processed,{}
setl_b64b0b9466ca,setl_b64b0b9466ca,merch_1d7b999b,8140.34,2026-01-22T16:02:00,pay_ae1fe418c6a6,processed,{}
setl_a3e755ba19f7,setl_a3e755ba19f7,merch_1d7b999b,46130.1,2026-01-18T12:38:00,pay_1b23d5d3f7f6,processed,{}
setl_a3e755ba19f7_dup,setl_a3e755ba19f7_dup,merch_1d7b999b,46130.1,2026-01-18T12:38:00,pay_1b23d5d3f7f6,processed,{}
setl_e3f0d2616089,setl_e3f0d2616089,merch_1d7b999b,47367.97,2026-01-08T14:38:00,pay_329bfabdfbb2,processed,{}
setl_7549b59ef51c,setl_7549b59ef51c,merch_1d7b999b,41545.14,2026-01-21T04:50:00,pay_9e2943ef6602,processed,{}
setl_33b0b60be805,setl_33b0b60be805,merch_1d7b999b,13299.58,2026-01-25T21:21:00,pay_a472ebd3b358,processed,{}
setl_daef4f17c664,setl_daef4f17c664,merch_1d7b999b,11567.71,2026-01-14T04:06:00,pay_232607659499,processed,{}
setl_d6d3f4c023d9,setl_d6d3f4c023d9,merch_1d7b999b,45476.03,2026-01-23T13:52:00,pay_f3c18f59be81,processed,{}
setl_2ba71d3545b6,setl_2ba71d3545b6,merch_1d7b999b,4750.18,2026-01-23T04:57:00,wrong_pay_6878399c8270,processed,{}
setl_f87298fd8ec8,setl_f87298fd8ec8,merch_1d7b999b,37990.71,2026-01-22T13:33:00,pay_cc643ff94a2e,processed,{}
setl_2f44ea9dd3df,setl_2f44ea9dd3df,merch_1d7b999b,34912.38,2026-01-15T07:51:00,pay_1ba450900bff,processed,{}
setl_1043a95d87a2,setl_1043a95d87a2,merch_1d7b999b,40250.59,2026-01-31T22:36:00,pay_a3d170ea7839,processed,{}
setl_ea811030c458,setl_ea811030c458,merch_1d7b999b,23909.35,2026-01-09T02:18:00,pay_cb520cda17e3,processed,{}
setl_ad3b1e567f89,setl_ad3b1e567f89,merch_1d7b999b,372.93,2026-01-25T00:36:00,pay_fa715189146e,processed,{}
setl_9648de2f5975,setl_9648de2f5975,merch_1d7b999b,18813.99,2026-01-08T22:51:00,pay_d21ddeeb887e,processed,{}
setl_21e73e36d53b,setl_21e73e36d53b,merch_1d7b999b,7823.45,2026-01-22T18:16:00,pay_b974fac6778d,processed,{}
setl_13c0eee83e6d,setl_13c0eee83e6d,merch_1d7b999b,18345.64,2026-01-10T21:25:00,pay_2bff3873cdc2,processed,{}
setl_d90875e05611,setl_d90875e05611,merch_1d7b999b,13961.19,2026-01-07T11:35:00,pay_12c698ff0ff5,processed,{}
setl_50e7c0378f9e,setl_50e7c0378f9e,merch_1d7b999b,28924.79,2026-01-26T22:25:00,pay_03b583b48e24,processed,{}
setl_c10f97806a1b,setl_c10f97806a1b,merch_1d7b999b,11565.59,2026-01-27T22:10:00,pay_c131e13cbe3a,processed,{}
setl_7a266ea71944,setl_7a266ea71944,merch_1d7b999b,39325.45,2026-01-27T17:39:00,pay_5b54f564b007,processed,{}
setl_a326cf4d579f,setl_a326cf4d579f,merch_1d7b999b,31830.24,2026-01-27T02:52:00,wrong_pay_95f7d7a62111,processed,{}
setl_1e63155fb582,setl_1e63155fb582,merch_1d7b999b,21835.33,2026-01-04T08:14:00,pay_7f1c809d2bb6,processed,{}
setl_f050b015b362,setl_f050b015b362,merch_1d7b999b,29913.88,2026-02-01T05:40:00,pay_a38c740f4352,processed,{}
setl_7aa6ae4a67ff,setl_7aa6ae4a67ff,merch_1d7b999b,42543.33,2026-01-31T16:18:00,pay_db914503e85e,processed,{}
setl_7aa6ae4a67ff_dup,setl_7aa6ae4a67ff_dup,merch_1d7b999b,42543.33,2026-01-31T16:18:00,pay_db914503e85e,processed,{}
setl_fa53bd778dd5,setl_fa53bd778dd5,merch_1d7b999b,25576.34,2026-01-24T07:39:00,pay_5489760844aa,processed,{}
setl_dadb285e35a7,setl_dadb285e35a7,merch_1d7b999b,12038.91,2026-01-02T05:05:00,pay_6a94d7d254c7,processed,{}
setl_e25bf70173d9,setl_e25bf70173d9,merch_1d7b999b,19817.64,2026-01-20T06:33:00,wrong_pay_b9449aa85d0a,processed,{}
setl_522c9bc6782d,setl_522c9bc6782d,merch_1d7b999b,13762.34,2026-01-25T17:58:00,pay_02bb501bfd99,processed,{}
setl_39b5fed23dbf,setl_39b5fed23dbf,merch_1d7b999b,13897.74,2026-01-21T06:29:00,pay_a259383b8e1e,processed,{}
setl_b7f0612df6e1,setl_b7f0612df6e1,merch_1d7b999b,8834.24,2026-01-18T03:35:00,pay_da55f2d4b290,processed,{}
setl_1a79c101567f,setl_1a79c101567f,merch_1d7b999b,47356.07,2026-01-27T16:16:00,pay_3f2af6c579fb,processed,{}
setl_de58ea2f791e,setl_de58ea2f791e,merch_1d7b999b,11097.08,2026-01-14T18:30:00,pay_a588d6af2fc2,processed,{}
setl_250c6460d538,setl_250c6460d538,merch_1d7b999b,22996.54,2026-01-16T18:55:00,pay_619b61e90a3b,processed,{}
setl_38b99540248c,setl_38b99540248c,merch_1d7b999b,3470.96,2026-01-22T07:43:00,pay_9440b1a1353b,processed,{}
setl_3ce01a6bc757,setl_3ce01a6bc757,merch_1d7b999b,17719.5,2026-01-19T00:44:00,pay_b6f17c138be5,processed,{}
setl_cb7d2e785d03,setl_cb7d2e785d03,merch_1d7b999b,20006.64,2026-01-25T10:04:00,pay_4d8aea25e941,processed,{}
setl_7f21ef32d366,setl_7f21ef32d366,merch_1d7b999b,11819.58,2026-01-09T08:13:00,pay_a76024e3dfdc,processed,{}
setl_7f21ef32d366_dup,setl_7f21ef32d366_dup,merch_1d7b999b,11819.58,2026-01-09T08:13:00,pay_a76024e3dfdc,processed,{}
setl_dd1bf7620cca,setl_dd1bf7620cca,merch_1d7b999b,41833.1,2026-01-13T04:49:00,wrong_pay_055570535cd4,processed,{}
setl_147cc94502d8,setl_147cc94502d8,merch_1d7b999b,33823.03,2026-01-27T15:39:00,pay_5dff6477abb6,processed,{}
setl_5b43e43fc88b,setl_5b43e43fc88b,merch_1d7b999b,41567.42,2026-01-13T19:20:00,pay_89cb7631f240,processed,{}
setl_e1c8a070ecad,setl_e1c8a070ecad,merch_1d7b999b,6499.47,2026-01-18T13:30:00,pay_9e880aa5b9e3,processed,{}
setl_c57be6351ef8,setl_c57be6351ef8,merch_1d7b999b,19746.47,2026-01-23T05:29:00,pay_9f8c523bfdcb,processed,{}
setl_0e8de05cf2c6,setl_0e8de05cf2c6,merch_1d7b999b,34491.61,2026-01-02T21:13:00,pay_92158f96b14e,processed,{}
setl_bf259fbf7571,setl_bf259fbf7571,merch_1d7b999b,18143.96,2026-01-29T08:11:00,pay_af4552640d59,processed,{}
setl_d08b6502d4ed,setl_d08b6502d4ed,merch_1d7b999b,23620.13,2026-01-21T10:23:00,pay_edff29022514,processed,{}
setl_3b78531908be,setl_3b78531908be,merch_1d7b999b,21012.74,2026-01-26T11:23:00,pay_a29305f6ca40,processed,{}
setl_941f11f8fd55,setl_941f11f8fd55,merch_1d7b999b,28613.34,2026-01-20T21:14:00,pay_9fe0dccf28d3,processed,{}
setl_941f11f8fd55_dup,setl_941f11f8fd55_dup,merch_1d7b999b,28613.34,2026-01-20T21:14:00,pay_9fe0dccf28d3,processed,{}
setl_811ce50afe49,setl_811ce50afe49,merch_1d7b999b,27811.47,2026-01-29T12:12:00,pay_ecf484657c61,processed,{}
setl_4aa2cb9f3782,setl_4aa2cb9f3782,merch_1d7b999b,39288.11,2026-01-11T08:35:00,pay_bca93ebcd9e7,processed,{}
setl_98884e9a35f6,setl_98884e9a35f6,merch_1d7b999b,13062.48,2026-01-13T17:35:00,pay_b44eeeb830f6,processed,{}
setl_e572aad293cf,setl_e572aad293cf,merch_1d7b999b,6149.75,2026-01-29T21:38:00,pay_cf21f17c32da,processed,{}
setl_3021a64c6cff,setl_3021a64c6cff,merch_1d7b999b,32491.63,2026-01-07T09:22:00,pay_3fea83461313,processed,{}
setl_6ae09b7d528e,setl_6ae09b7d528e,merch_1d7b999b,38769.74,2026-01-16T02:24:00,pay_c593553cac86,processed,{}
setl_fde008e70abd,setl_fde008e70abd,merch_1d7b999b,7337.93,2026-01-07T20:51:00,pay_bca0d26a32a5,processed,{}
setl_4dac21d7682c,setl_4dac21d7682c,merch_1d7b999b,28624.71,2026-01-29T02:05:00,pay_3a77aafbfc90,processed,{}
setl_586044ce3ebc,setl_586044ce3ebc,merch_1d7b999b,15593.98,2026-01-11T22:17:00,pay_71018fbc0d89,processed,{}
setl_5eaf068898c0,setl_5eaf068898c0,merch_1d7b999b,39070.6,2026-02-01T11:47:00,pay_68e5e537d1fc,processed,{}
setl_09ea4a646931,setl_09ea4a646931,merch_1d7b999b,9275.92,2026-01-02T04:46:00,pay_2e4ef9e65df4,processed,{}
setl_6b1ba7b5a7ea,setl_6b1ba7b5a7ea,merch_1d7b999b,37219.38,2026-01-25T02:13:00,pay_e62527221bc1,processed,{}
setl_c46001b3ee5a,setl_c46001b3ee5a,merch_1d7b999b,26256.74,2026-01-04T03:16:00,pay_31ef5607ba7a,processed,{}
setl_cd210d765aa2,setl_cd210d765aa2,merch_1d7b999b,44295.02,2026-01-11T07:15:00,pay_7f25722636b7,processed,{}
setl_f0d7340bbfaa,setl_f0d7340bbfaa,merch_1d7b999b,6650.73,2026-01-28T05:01:00,pay_9e982391bcaf,processed,{}
setl_1d706f21c18a,setl_1d706f21c18a,merch_1d7b999b,45772.09,2026-01-29T15:29:00,pay_c952544685a2,processed,{}
setl_807c3f6aa85f,setl_807c3f6aa85f,merch_1d7b999b,6842.23,2026-02-01T22:34:00,pay_f70ef4b6e4e2,processed,{}
setl_e61cd50a63fb,setl_e61cd50a63fb,merch_1d7b999b,31599.27,2026-01-22T18:27:00,pay_b3ab5f8169a1,processed,{}
setl_805a76866547,setl_805a76866547,merch_1d7b999b,15552.1,2026-01-13T15:34:00,pay_918ad33475d4,processed,{}
setl_e8ad67b3a7a8,setl_e8ad67b3a7a8,merch_1d7b999b,18352.59,2026-01-10T04:19:00,pay_9c4ee83e65ab,processed,{}
setl_0bc73fb41883,setl_0bc73fb41883,merch_1d7b999b,37938.84,2026-01-06T11:18:00,pay_60b560d447a6,processed,{}
setl_fe6cad5ea018,setl_fe6cad5ea018,merch_1d7b999b,46112.21,2026-02-01T15:19:00,pay_6906d9a6f4d0,processed,{}
setl_fe6cad5ea018_dup,setl_fe6cad5ea018_dup,merch_1d7b999b,46112.21,2026-02-01T15:19:00,pay_6906d9a6f4d0,processed,{}
setl_167134930d8a,setl_167134930d8a,merch_1d7b999b,29890.49,2026-01-27T00:35:00,pay_be8ac8c066dd,processed,{}
setl_ec0cbc5fb889,setl_ec0cbc5fb889,merch_1d7b999b,28071.66,2026-01-14T07:10:00,pay_1584bd120c70,processed,{}
setl_3ed4f618f898,setl_3ed4f618f898,merch_1d7b999b,4062.57,2026-01-22T07:33:00,pay_602cdad01ec7,processed,{}
setl_e0ed12626f7c,setl_e0ed12626f7c,merch_1d7b999b,26644.02,2026-01-10T13:12:00,pay_c295f3111128,processed,{}
setl_299d15497003,setl_299d15497003,merch_1d7b999b,5606.78,2026-01-16T19:28:00,pay_8a6143d27ff2,processed,{}
setl_db63bffe843a,setl_db63bffe843a,merch_1d7b999b,8050.06,2026-01-06T01:34:00,pay_8a54d3608b7b,processed,{}
